0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0
0,0,0,0,0,0,8.4711,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,3.8826,0,3.8826,8.1028,8.8745,4.0514,0,0,0,0,0,4.0514,0,0,8.1028,0,0,4.0514,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0
8.4711,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,8.4711,0,4.2355,0,4.2355,0,0,0,0,0,4.2355,8.4711,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,4.2355,16.942,0,0,0,0,0,0,0,0,0,15.53,0,4.4372,0,0,0,0,0,0,0,0,0,3.8826,0,3.8826,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,12.154,4.2355,4.2355,0,4.4372,0,8.4711,0,0,0,4.0514,24.308,0,0,0,0
7.7652,7.7652,0,0,0,0,0,7.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,12.154,0,0,0,0,0
0,0,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,4.0514,4.0514,0,0,0,0,0,0,8.1028,0,0,4.0514,0,0,0,0,0,0,0,4.0514,0,0,0,0,4.0514,0,0,0,0,0,0,0,4.0514,0,4.0514,0,0,0,0,0,0,8.4711,4.2355,0,0,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,8.1028,0,0,4.0514,0,0,4.2355,0,0,0,0,4.0514,0,0,0,0
0,0,0,0,0,0,4.4372,0,0,4.4372,0,0,0,0,8.8745,13.312,0,0,0,0,0,13.312,0,0,8.8745,0,4.4372,13.312,0,0,0,0,0,0,0,4.4372,0,0,0,0,0,0,0,0,8.8745,0,8.8745,0,0,8.8745,4.4372,0,0,0,0,0,0,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,0,0,3.8826,17.749,3.8826,8.1028,0,0,0,0,0,0,0,12.154,8.4711,0,0,0,0,32.411,21.178,0,4.0514,48.81,0,4.2355,40.514,0,0,4.0514,0,4.0514,12.154,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,0,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,0,25.413,0,0,0,0,0,0,0,16.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0
0,4.2355,0,0,21.178,4.2355,8.4711,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,4.2355,4.2355,0,0,0,0,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,4.2355,0,0,8.1028,4.0514,0,0,0,4.0514,31.061,0,4.2355,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,4.0514,4.4372,0,0,4.0514,0,0,0,0,0,0,0,0
0,0,5.4813,0,0,0,10.963,0,5.4813,0,0,0,0,0,0,0,0,0,0,0,0,21.925,0,0,38.369,5.4813,0,0,16.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4813,27.406,10.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8826,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,4.2355,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0
0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.1028,0,4.0514,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,8.8745,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0
0,3.8826,0,0,0,0,7.7652,0,0,3.8826,0,0,0,0,0,3.8826,0,0,0,0,0,11.648,0,3.8826,3.8826,3.8826,3.8826,0,0,0,0,0,0,0,0,0,3.8826,7.7652,0,0,0,0,0,0,3.8826,0,0,15.53,0,0,3.8826,0,0,0,0,0,0,0,3.8826,3.8826,0,0,3.8826,0,0,0,0,0,0,0,0,0,0,4.4372,3.8826,8.1028,0,12.154,0,0,0,0,0,0,0,0,4.0514,0,0,8.1028,0,0,0,4.4372,0,0,0,0,0,0,0,8.1028,0,0,0
0,0,8.8745,0,0,0,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,0,0,17.749,4.4372,0,0,0,0,0,0,0,0,4.4372,0,0,13.312,0,0,0,0,0,0,0,0,8.8745,0,0,0,0,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,4.4372,17.749,0,0,0,0,0,0,0,0,8.8745,4.4372,0,3.8826,4.0514,0,0,0,0,0,0,0,16.206,0,4.2355,8.1028,0,0,8.1028,4.2355,0,0,13.312,0,8.4711,12.154,0,12.154,0,0,0,8.1028,0,0
0,3.8826,3.8826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.648,0,0,0,7.7652,0,7.7652,0,0,11.648,0,3.8826,0,0,0,0,0,3.8826,3.8826,3.8826,0,0,0,0,0,0,0,0,0,0,0,3.8826,0,11.648,0,0,0,0,0,0,0,3.8826,3.8826,0,0,3.8826,0,0,0,0,0,0,3.8826,0,0,3.8826,3.8826,0,8.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,4.0514,0,0,0,0,4.0514,0,0,0
8.1028,4.0514,0,8.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,8.1028,4.0514,0,4.0514,12.154,4.0514,0,0,0,0,0,0,4.0514,4.0514,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,8.1028,0,0,0,8.1028,0,0,0,0,0,4.0514,0,0,0,8.1028,4.0514,8.1028,0,0,8.1028,8.4711,0,0,0,0,8.1028,0,4.2355,4.0514,0,0,4.0514,0,0,4.0514,0,0,0,0,0,0,0,0,0,8.1028,0,0
4.4372,8.8745,0,0,4.4372,0,0,0,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,4.4372,0,0,0,0,8.8745,13.312,0,0,0,0,0,0,4.4372,0,0,8.8745,0,0,0,0,0,0,0,0,8.8745,4.4372,4.4372,0,0,0,0,0,0,0,0,0,8.8745,0,0,0,0,0,0,0,0,0,31.061,0,0,4.4372,0,0,0,0,0,8.1028,0,0,0,0,0,4.0514,0,4.2355,0,0,0,0,0,0,0,0,9.3182,4.2355,0,0,0,8.1028,0,0,4.0514,0,0
0,4.0514,0,0,0,0,0,0,12.154,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,0,24.308,4.0514,8.1028,0,0,0,0,0,0,0,0,0,4.0514,0,8.1028,0,8.1028,0,0,0,0,0,0,16.206,4.0514,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,12.154,0,0,8.1028,8.1028,0,0,0,0,0,0,0,0,8.4711,4.0514,0,8.4711,12.154,8.4711,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,8.4711,0,0,4.2355,0,0,0,0,12.707,0,0,4.2355,0,0,0,0,0,0,8.4711,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,8.4711,0,0,0,4.0514,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4711,0,0,0,0,8.4711,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.1028,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,16.942,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.0514,0,4.0514,16.206,4.0514,0,0,0,4.0514,8.1028,0,0,0,0,0,24.308,0,0,12.154,4.0514,4.0514,4.0514,12.154,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,12.154,4.0514,0,0,0,4.0514,16.206,12.154,0,0,0,0,0,0,0,4.0514,0,0,0,12.154,0,0,4.0514,0,0,0,8.1028,0,0,0,16.206,0,8.1028,4.0514,0,0,0,0,0,0,0,8.4711,4.2355,16.206,0,0,12.154,8.4711,0,4.0514,8.8745,9.3182,0,0,0,0,0,0,0,16.206,0,0
4.2355,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,12.707,0,0,16.942,0,0,8.4711,8.4711,0,0,0,0,0,0,4.2355,16.942,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,8.4711,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,8.4711,0,0,0,0,4.2355,0,0,13.312,0,0,0,8.1028,0,0,0,4.0514,0,0,0
0,0,0,8.4711,0,4.2355,0,4.2355,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,8.4711,8.4711,4.2355,8.4711,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,4.2355,16.942,4.2355,8.4711,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,4.2355,4.2355,8.4711,0,0,0,0,0,4.2355,8.4711,0,4.0514,0,0,4.0514,4.2355,0,8.1028,4.4372,0,0,4.0514,0,0,0,0,12.154,0,0,0
4.0514,4.0514,0,0,0,8.1028,0,0,0,4.0514,4.0514,0,8.1028,0,0,0,0,0,0,0,0,24.308,0,0,12.154,8.1028,0,8.1028,0,0,0,0,0,0,0,8.1028,0,4.0514,0,0,0,0,0,8.1028,0,0,0,0,0,8.1028,8.1028,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,8.1028,0,4.0514,0,4.0514,0,4.0514,0,0,0,16.206,0,4.0514,0,0,0,4.0514,0,4.2355,0,0,0,0,0,0,0,0,0,12.154,4.0514,0,0
0,0,0,0,0,0,0,7.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,23.295,0,0,7.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.826,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,0,0,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1028,4.0514,0,0,0,0,0,0,0,12.154,0,0,0,0,0,8.1028,0,0,0,0,0,24.308,20.257,0,4.0514,0,4.0514,12.154,4.0514,0,0,0,0,0,0,0,8.1028,4.0514,0,0,0,0,0,0,4.0514,0,0,0,0,0,28.36,0,0,0,0,0,0,0,4.0514,12.154,0,8.1028,32.411,0,0,0,0,0,0,0,0,0,8.1028,8.1028,0,4.0514,0,12.154,0,0,0,0,0,12.154,0,4.0514,4.0514,0,0,0,0,0,20.257,8.8745,0,4.2355,4.0514,0,0,12.154,8.1028,4.0514,8.1028,10.354,0
4.2355,8.4711,0,0,0,0,8.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,4.2355,0,0,12.707,0,0,0,0,0,8.4711,0,4.2355,0,0,0,0,0,0,0,0,0,0,12.707,8.4711,4.2355,4.2355,0,0,0,0,0,0,0,0,4.2355,0,0,21.178,0,0,0,0,0,0,4.2355,0,0,0,4.2355,0,0,0,8.4711,0,0,0,0,0,8.4711,4.2355,4.2355,0,0,0,0,0,0,0,4.4372,9.3182,0,8.1028,0,0,0,0,4.0514,0,0,0
0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.0514,8.1028,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,16.206,0,0,0,4.0514,0,4.0514,0,0,0,0,0,0,8.1028,4.0514,0,4.0514,0,0,4.0514,0,0,0,4.0514,0,0,0,0,8.1028,4.0514,0,0,0,4.0514,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,4.0514,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,8.1028,4.0514,0,8.1028,0,0,0,20.257,0,0,0,0,0,0,8.1028,0,0,0,0,4.0514,0,10.354,0
0,0,0,0,0,0,8.8745,0,0,0,0,0,0,0,4.4372,0,0,0,0,0,0,39.935,4.4372,0,22.186,4.4372,0,4.4372,8.8745,0,0,0,0,0,4.4372,8.8745,8.8745,0,0,0,0,0,0,0,8.8745,0,0,0,0,4.4372,8.8745,0,0,0,0,0,0,0,0,4.4372,0,0,48.81,0,0,0,0,0,4.4372,0,0,0,4.4372,13.312,0,0,0,0,0,0,0,0,0,8.8745,13.312,4.4372,0,0,0,8.8745,4.4372,0,0,0,9.3182,4.2355,28.36,0,0,0,4.0514,4.0514,8.1028,20.707,0
0,0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0,0,27.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,9.3182,0,0,0,0,0,0,9.3182,0,0,9.3182,0,0,0,0,0,0,0,0,0,0,0
4.2355,4.2355,0,0,0,0,4.2355,0,8.4711,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,4.2355,8.4711,8.4711,0,4.2355,16.942,0,0,0,0,0,0,8.4711,4.2355,0,0,0,0,0,0,0,0,0,0,4.2355,0,0,0,0,0,0,0,0,0,0,0,0,8.4711,0,4.2355,4.2355,0,0,0,0,0,0,0,0,0,0,8.4711,0,0,4.2355,0,0,4.2355,0,0,16.942,0,0,0,0,0,0,4.2355,0,4.2355,0,4.2355,0,0,0,0,8.1028,0,24.308,8.1028,0,0,0
0,0,0,0,0,4.0514,12.154,0,0,4.0514,0,0,0,0,8.1028,0,0,0,0,0,0,16.206,0,0,0,0,4.0514,8.1028,8.1028,0,0,0,0,0,8.1028,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,16.206,0,0,0,0,0,0,0,0,0,0,0,40.514,0,0,0,0,0,4.0514,4.0514,0,0,0,12.154,4.0514,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,4.0514,8.1028,0,8.1028,28.36,0,0,0,0,0,0,0,12.154,0,0,0
0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,4.0514,4.0514,0,4.0514,0,0,0,0,0,0,0,0,0,0,4.0514,0,12.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,4.0514,0,0
0,0,0,0,0,0,0,12.154,0,0,8.1028,0,0,4.0514,0,0,0,0,0,0,0,0,0,8.1028,8.1028,0,0,4.0514,0,0,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,4.0514,8.1028,8.1028,0,0,0,0,0,0,0,0,0,0,4.0514,12.154,0,4.0514,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,8.1028,0,0,0,0,0,0,0,0,0,0,0,0,12.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0514,8.1028,0,0,0,0,0,0,0,0,0,0,24.308,0,4.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1028,0,0,0,4.0514,0,24.308,0,0,0,0,0,0,4.0514,0,0
8.1028,0,0,0,0,0,0,0,4.0514,0,0,0,0,4.0514,0,0,0,0,0,0,4.0514,0,0,0,8.1028,0,0,4.0514,4.0514,0,0,0,0,0,0,4.0514,4.0514,0,0,0,0,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,0,8.1028,0,4.0514,0,0,0,4.0514,0,0,0,0,0,4.0514,12.154,12.154,0,0,4.0514,4.0514,0,4.0514,4.0514,0,8.1028,12.154,0,0,0,0,0,0,0,0
12.154,0,0,0,0,4.0514,0,0,4.0514,0,12.154,0,4.0514,0,0,4.0514,0,0,0,0,0,0,0,0,0,4.0514,0,4.0514,0,0,0,0,0,0,4.0514,0,0,0,0,0,0,0,4.0514,0,0,0,0,0,32.411,0,0,0,0,4.0514,0,0,0,0,0,0,0,0,12.154,0,0,0,0,0,0,0,0,0,0,8.1028,0,8.1028,4.0514,4.0514,0,0,0,0,0,16.206,0,0,4.0514,0,0,8.1028,0,0,0,8.1028,0,0,0,4.0514,4.0514,0,4.0514,0,0,0,0
10.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.354,0,0,10.354,20.707,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
